level,flow
3.4049999999999994,8.954
3.3999999999999995,9.507
3.393,10.78
3.4059999999999997,5.928
3.393,9.323
3.4049999999999994,9.325
3.3999999999999995,9.297
3.3999999999999995,10.29
3.409,7.929
3.401,8.987
3.4079999999999995,8.484
3.4129999999999994,9.259
3.4059999999999997,7.979
3.412,8.566
3.3999999999999995,8.969
3.3999999999999995,8.136
3.4049999999999994,8.444
3.4079999999999995,8.078
3.4109999999999996,8.553
3.407,8.806
3.412,8.113
3.3999999999999995,8.738
3.409,8.358
3.409,8.4
3.412,8.375
3.4029999999999996,8.216
3.415,7.548
3.415,7.759
3.417,7.186
3.4159999999999995,7.336
3.4209999999999994,7.965
3.4219999999999997,8.525
3.42,8.728
3.4109999999999996,8.737
3.4139999999999997,8.685
3.418,8.839
3.412,8.885
3.417,8.788
3.4049999999999994,8.756
3.412,8.857
3.412,8.853
3.4139999999999997,8.918
3.41,8.759
3.415,8.74
3.4079999999999995,8.737
3.41,8.761
3.4139999999999997,8.869
3.417,8.961
3.4159999999999995,8.997
3.407,9.38
3.4079999999999995,8.451
3.4129999999999994,11.227
3.42,9.148
3.418,8.972
3.4299999999999997,9.049
3.4239999999999995,9.981
3.4209999999999994,9.063
3.409,10.797
3.407,11.449
3.4189999999999996,7.368
3.4159999999999995,10.747
3.407,10.682
3.4219999999999997,8.589
3.4129999999999994,8.981
3.409,10.0
3.4139999999999997,10.543
3.42,8.777
3.409,8.591
3.3839999999999995,12.094
3.407,8.759
3.41,7.846
3.394,9.262
3.4139999999999997,8.029
3.418,10.069
3.4049999999999994,4.875
3.41,9.202
3.417,5.137
3.409,7.167
3.4129999999999994,8.343
3.4129999999999994,8.976
3.418,8.876
3.4079999999999995,6.872
3.4059999999999997,10.249
3.4129999999999994,7.395
3.401,9.115
3.3979999999999997,9.382
3.401,8.415
3.3979999999999997,7.394
3.3969999999999994,6.98
3.396,7.946
3.396,9.458
3.396,6.285
3.385,8.839
3.3889999999999993,7.964
3.391,7.566
3.3819999999999997,7.348
3.378,5.718
3.3839999999999995,8.348
3.377,7.982
3.377,5.791
3.3789999999999996,6.769
3.377,7.586
3.3809999999999993,7.375
3.377,5.998
3.377,6.375
3.37,6.943
3.3709999999999996,6.288
3.3759999999999994,6.097
3.3689999999999998,5.647
3.3729999999999993,6.161
3.3629999999999995,5.703
3.37,5.712
3.3709999999999996,5.992
3.3609999999999998,5.529
3.359,5.495
3.3599999999999994,5.547
3.3679999999999994,5.751
3.364,5.447
3.367,5.483
3.3649999999999993,5.582
3.356,5.41
3.359,5.549
3.367,5.121
3.3609999999999998,4.964
3.3649999999999993,4.884
3.3689999999999998,4.572
3.3649999999999993,4.279
3.372,2.787
3.3759999999999994,3.014
3.3819999999999997,5.494
3.377,6.991
3.383,5.377
3.3809999999999993,5.721
3.3809999999999993,6.569
3.3819999999999997,6.765
3.3789999999999996,6.033
3.3729999999999993,6.205
3.38,6.617
3.377,6.121
3.3629999999999995,6.021
3.3729999999999993,5.766
3.3759999999999994,5.929
3.367,5.38
3.3689999999999998,5.284
3.3729999999999993,5.833
3.3629999999999995,5.549
3.3759999999999994,4.803
3.37,6.36
3.3609999999999998,4.38
3.3649999999999993,7.033
3.3709999999999996,7.091
3.3609999999999998,4.576
3.3739999999999997,6.353
3.3579999999999997,5.101
3.3709999999999996,8.242
3.3599999999999994,6.244
3.3709999999999996,6.185
3.375,8.502
3.3629999999999995,7.254
3.3739999999999997,6.231
3.3819999999999997,7.819
3.3919999999999995,8.08
3.359,9.007
3.3739999999999997,7.946
3.3889999999999993,7.588
3.3819999999999997,5.771
3.372,10.726
3.378,5.568
3.3739999999999997,9.953
3.3659999999999997,7.375
3.3899999999999997,10.396
3.3789999999999996,9.052
3.393,5.301
3.3869999999999996,7.99
3.3979999999999997,6.901
3.388,6.936
3.409,5.418
3.412,7.47
3.4029999999999996,9.244
3.4059999999999997,9.31
3.4059999999999997,9.75
3.399,6.922
3.407,10.706
3.407,8.475
3.409,10.478
3.402,7.896
3.4049999999999994,10.782
3.3919999999999995,6.763
3.4029999999999996,8.881
3.402,8.626
3.3949999999999996,6.707
3.393,9.118
3.3969999999999994,7.513
3.401,9.005
3.3979999999999997,7.279
3.3999999999999995,8.009
3.401,8.319
3.3919999999999995,7.77
3.401,7.561
3.3999999999999995,8.911
3.401,7.204
3.394,7.58
3.4059999999999997,8.528
3.3979999999999997,7.916
3.399,9.549
3.409,7.512
3.3999999999999995,8.19
3.407,8.59
3.3999999999999995,8.935
3.407,8.457
3.4079999999999995,8.335
3.404,8.305
3.4109999999999996,8.271
3.4129999999999994,8.214
3.409,8.321
3.41,8.33
3.409,8.187
3.409,8.032
3.41,8.067
3.407,8.228
3.402,8.068
3.3979999999999997,7.935
3.399,8.26
3.3999999999999995,7.262
3.4129999999999994,6.605
3.4049999999999994,6.648
3.4129999999999994,6.164
3.417,6.884
3.409,8.063
3.4109999999999996,8.752
3.415,7.862
3.4139999999999997,7.953
3.42,8.883
3.412,9.197
3.4059999999999997,7.462
3.407,7.912
3.41,8.756
3.4079999999999995,7.722
3.399,7.148
3.41,8.974
3.3969999999999994,6.805
3.3969999999999994,6.6
3.409,8.092
3.3979999999999997,7.994
3.3949999999999996,6.464
3.383,7.142
3.394,6.804
3.391,9.291
3.402,5.374
3.4059999999999997,9.244
3.388,8.37
3.3899999999999997,6.378
3.38,9.46
3.388,5.165
3.4049999999999994,9.697
3.399,7.107
3.3979999999999997,6.234
3.388,8.954
3.3759999999999994,5.363
3.3889999999999993,10.244
3.3819999999999997,7.172
3.3819999999999997,8.515
3.394,8.05
3.3869999999999996,9.306
3.388,6.978
3.3949999999999996,12.046
3.377,4.876
3.385,11.13
3.3969999999999994,6.536
3.394,7.489
3.3889999999999993,8.691
3.3729999999999993,7.003
3.3969999999999994,7.608
3.4049999999999994,4.427
3.418,5.671
3.425,8.368
3.415,13.221
3.401,3.73
3.399,9.186
3.4059999999999997,9.406
3.4059999999999997,7.172
3.393,7.588
3.3969999999999994,7.26
3.3869999999999996,10.582
3.402,7.229
3.386,7.096
3.3809999999999993,7.859
3.3919999999999995,7.848
3.388,8.278
3.3759999999999994,6.744
3.3869999999999996,8.481
3.3889999999999993,8.609
3.3789999999999996,6.901
3.375,6.73
3.3869999999999996,7.004
3.385,8.529
3.3839999999999995,6.749
3.385,7.002
3.38,7.266
3.3809999999999993,7.03
3.377,7.471
3.3759999999999994,6.93
3.3809999999999993,7.579
3.383,6.87
3.3739999999999997,6.483
3.3729999999999993,6.297
3.3819999999999997,6.586
3.3839999999999995,6.794
3.383,6.678
3.383,7.053
3.3729999999999993,6.776
3.3839999999999995,6.779
3.3789999999999996,6.971
3.383,6.869
3.383,6.545
3.375,6.22
3.3839999999999995,6.665
3.385,6.268
3.378,6.616
3.375,5.952
3.3809999999999993,5.661
3.3839999999999995,5.475
3.3889999999999993,5.004
3.401,3.49
3.393,4.596
3.394,6.912
3.396,7.775
3.391,5.769
3.3899999999999997,6.584
3.4029999999999996,7.727
3.3979999999999997,7.187
3.3919999999999995,6.874
3.3969999999999994,7.328
3.3979999999999997,7.656
3.3979999999999997,6.649
3.3869999999999996,6.781
3.401,7.724
3.3999999999999995,6.128
3.404,7.263
3.396,5.947
3.393,7.166
3.3979999999999997,5.299
3.401,6.653
3.402,6.221
3.4029999999999996,8.385
3.4029999999999996,8.288
3.4129999999999994,7.016
3.4079999999999995,11.079
3.415,8.929
3.4029999999999996,6.884
3.4049999999999994,10.136
3.4079999999999995,10.461
3.423,9.252
3.4059999999999997,8.113
3.415,9.147
3.4109999999999996,9.178
3.423,10.128
3.4239999999999995,9.957
3.409,10.694
3.4219999999999997,7.932
3.417,9.838
3.4219999999999997,11.602
3.42,9.842
3.409,10.171
3.4239999999999995,10.953
3.426,13.951
3.4079999999999995,13.795
3.4139999999999997,11.668
3.433,13.469
3.412,12.159
3.4299999999999997,8.536
3.431,10.231
3.4399999999999995,11.258
3.4399999999999995,11.42
3.423,9.804
3.4349999999999996,11.052
3.434,10.694
3.425,12.094
3.4269999999999996,10.098
3.436,10.118
3.4239999999999995,10.643
3.431,9.418
3.428,9.282
3.425,9.703
3.4189999999999996,9.271
3.412,10.013
3.4219999999999997,9.429
3.4139999999999997,9.378
3.417,9.02
3.4109999999999996,9.324
3.4189999999999996,9.622
3.418,8.982
3.4209999999999994,8.561
3.407,8.641
3.409,8.602
3.418,8.691
3.4139999999999997,8.524
3.4209999999999994,8.584
3.412,8.633
3.407,8.652
3.4129999999999994,8.348
3.407,8.831
3.418,8.662
3.407,8.498
3.4109999999999996,8.304
3.409,8.364
3.4079999999999995,8.232
3.4129999999999994,8.21
3.409,8.319
3.401,8.085
3.41,8.441
3.4109999999999996,7.529
3.4129999999999994,7.991
3.3999999999999995,7.332
3.3969999999999994,7.927
3.41,7.625
3.399,7.582
3.3969999999999994,7.349
3.4029999999999996,6.79
3.4059999999999997,6.862
3.412,6.08
3.4109999999999996,4.01
3.415,5.785
3.4139999999999997,7.368
3.418,9.318
3.409,6.813
3.412,7.006
3.41,7.722
3.402,7.565
3.4029999999999996,7.154
3.4079999999999995,7.27
3.409,7.749
3.4079999999999995,7.551
3.4129999999999994,8.295
3.4059999999999997,6.085
3.412,7.549
3.401,7.045
3.401,6.403
3.4079999999999995,7.192
3.409,7.815
3.401,6.327
3.409,5.726
3.407,10.027
3.3899999999999997,10.156
3.3969999999999994,5.736
3.3899999999999997,10.02
3.3919999999999995,6.055
3.3969999999999994,9.152
3.396,5.37
3.3869999999999996,8.852
3.401,9.347
3.3739999999999997,5.581
3.386,8.115
3.3999999999999995,5.642
3.3949999999999996,6.632
3.393,7.982
3.409,7.239
3.401,5.949
3.3949999999999996,9.176
3.396,6.949
3.4059999999999997,9.579
3.3889999999999993,8.876
3.394,6.738
3.3969999999999994,5.368
3.396,6.008
3.393,7.994
3.3969999999999994,5.375
3.3949999999999996,2.624
3.4139999999999997,6.457
3.409,3.102
3.4159999999999995,6.291
3.4159999999999995,9.735
3.4189999999999996,8.857
3.407,9.386
3.4109999999999996,7.92
3.4139999999999997,10.457
3.4109999999999996,7.807
3.402,8.246
3.4059999999999997,8.091
3.3969999999999994,7.752
3.3949999999999996,7.697
3.396,7.735
3.4049999999999994,8.495
3.3969999999999994,7.95
3.4049999999999994,8.52
3.407,8.025
3.4049999999999994,8.178
3.4079999999999995,8.087
3.3999999999999995,8.16
3.4129999999999994,7.994
3.4129999999999994,8.231
3.4029999999999996,8.594
3.415,8.079
3.412,8.552
3.415,8.165
3.404,8.863
3.412,8.978
3.4159999999999995,9.263
3.4079999999999995,9.444
3.4139999999999997,9.36
3.4029999999999996,9.176
3.4139999999999997,8.77
3.415,8.878
3.4159999999999995,8.513
3.404,8.502
3.4129999999999994,8.613
3.412,8.538
3.4049999999999994,8.239
3.4059999999999997,7.827
3.4029999999999996,8.006
3.4059999999999997,8.243
3.4079999999999995,8.014
3.396,7.269
3.4059999999999997,7.652
3.4079999999999995,7.105
3.407,6.818
3.4079999999999995,6.281
3.3999999999999995,6.176
3.4079999999999995,5.638
3.4059999999999997,5.55
3.409,5.98
3.4079999999999995,6.635
3.4079999999999995,6.468
3.3979999999999997,6.677
3.401,6.723
3.4059999999999997,6.698
3.394,6.627
3.3919999999999995,6.318
3.3899999999999997,6.352
3.393,7.583
3.3979999999999997,5.812
3.391,4.804
3.394,6.761
3.3949999999999996,8.657
3.3949999999999996,4.187
3.3889999999999993,4.505
3.3969999999999994,8.852
3.399,8.11
3.3979999999999997,5.525
3.393,8.104
3.41,10.426
3.386,6.977
3.3919999999999995,7.34
3.409,6.301
3.4029999999999996,9.105
3.393,6.676
3.4029999999999996,9.534
3.3969999999999994,8.673
3.4049999999999994,8.641
3.394,7.048
3.3889999999999993,8.94
3.412,9.511
3.402,6.673
3.3869999999999996,7.575
3.3899999999999997,7.766
3.412,8.008
3.399,5.442
3.3869999999999996,5.193
3.3969999999999994,9.204
3.401,8.987
3.3889999999999993,4.913
3.386,6.233
3.3979999999999997,5.917
3.3949999999999996,7.724
3.3979999999999997,4.067
3.402,5.168
3.401,6.312
3.4109999999999996,5.315
3.4059999999999997,5.78
3.4059999999999997,8.873
3.409,8.068
3.412,7.477
3.415,7.879
3.4049999999999994,9.302
3.4159999999999995,9.617
3.42,7.353
3.4159999999999995,9.396
3.404,8.433
3.415,8.824
3.409,9.311
3.4209999999999994,9.833
3.4219999999999997,8.14
3.412,8.922
3.418,9.878
3.4139999999999997,9.859
3.417,9.377
3.4269999999999996,9.537
3.428,11.02
3.423,10.64
3.4319999999999995,9.639
3.4349999999999996,12.102
3.423,10.151
3.428,10.218
3.4269999999999996,10.838
3.436,10.777
3.426,10.657
3.434,10.176
3.423,10.74
3.433,10.437
3.4269999999999996,10.04
3.4239999999999995,10.209
3.428,10.67
3.4209999999999994,9.959
3.4349999999999996,10.31
3.4299999999999997,9.905
3.4189999999999996,9.736
3.4289999999999994,9.613
3.4289999999999994,9.116
3.4239999999999995,8.968
3.423,8.544
3.4239999999999995,8.43
3.4269999999999996,8.891
3.4299999999999997,8.545
3.425,8.495
3.434,8.336
3.439,8.886
3.4379999999999997,8.88
3.4419999999999993,8.986
3.441,9.576
3.4399999999999995,10.281
3.439,10.652
3.4399999999999995,10.816
3.444,12.246
3.4459999999999997,12.175
3.4509999999999996,13.594
3.4539999999999997,13.495
3.4559999999999995,13.256
3.452,14.775
3.4539999999999997,16.012
3.4539999999999997,15.672
3.46,15.398
3.4609999999999994,17.115
3.4609999999999994,16.328
3.457,17.265
3.46,17.389
3.449,17.184
3.4619999999999997,17.64
3.4479999999999995,15.352
3.4619999999999997,15.229
3.4529999999999994,18.395
3.463,16.219
3.4479999999999995,15.677
3.455,15.12
3.4449999999999994,16.601
3.4609999999999994,17.985
3.46,14.114
3.4499999999999993,17.108
3.4539999999999997,15.97
3.4619999999999997,17.294
3.4529999999999994,15.015
3.455,14.238
3.4429999999999996,17.025
3.441,13.061
3.434,15.076
3.4449999999999994,13.866
3.449,15.57
3.4449999999999994,11.827
3.449,14.579
3.441,12.436
3.4349999999999996,13.08
3.434,12.275
3.4369999999999994,11.656
3.4349999999999996,10.296
3.4479999999999995,10.368
3.4379999999999997,9.72
3.4479999999999995,10.147
3.447,10.106
3.4499999999999993,10.924
3.4449999999999994,12.862
3.4319999999999995,11.75
3.441,11.711
3.4319999999999995,12.013
3.4379999999999997,10.658
3.4269999999999996,10.716
3.428,12.424
3.4319999999999995,11.715
3.4299999999999997,11.596
3.426,11.04
3.4379999999999997,12.103
3.4319999999999995,12.516
3.434,11.521
3.4449999999999994,11.961
3.4399999999999995,12.679
3.4459999999999997,13.07
3.4479999999999995,13.467
3.4429999999999996,13.454
3.455,14.318
3.4579999999999993,15.069
3.455,15.198
3.4579999999999993,15.673
3.457,15.763
3.46,16.211
3.4719999999999995,16.179
3.4639999999999995,16.205
3.465,16.564
3.4669999999999996,16.315
3.476,16.177
3.468,16.173
3.4689999999999994,16.326
3.4689999999999994,15.852
3.4739999999999993,15.731
3.473,15.691
3.4739999999999993,15.409
3.4719999999999995,15.352
3.4669999999999996,15.163
3.4689999999999994,14.883
3.468,14.802
3.457,14.686
3.465,14.711
3.4579999999999993,14.154
3.4619999999999997,14.032
3.46,13.649
3.4619999999999997,13.652
3.4579999999999993,14.32
3.4609999999999994,11.972
3.4559999999999995,13.013
3.4509999999999996,12.971
3.46,13.579
3.447,13.458
3.4459999999999997,12.366
3.4499999999999993,16.045
3.457,11.41
3.4449999999999994,12.049
3.4369999999999994,15.493
3.449,11.11
3.4499999999999993,13.523
3.441,11.02
3.444,13.401
3.4419999999999993,13.863
3.4429999999999996,13.879
3.444,13.167
3.4369999999999994,15.291
3.4429999999999996,14.33
3.4499999999999993,12.921
3.4379999999999997,14.195
3.4459999999999997,13.946
3.4349999999999996,13.497
3.433,12.445
3.436,15.77
3.4349999999999996,12.455
3.431,13.608
3.4109999999999996,13.411
3.4379999999999997,12.763
3.431,15.049
3.4299999999999997,11.975
3.4399999999999995,14.872
3.4399999999999995,12.658
3.4509999999999996,13.448
3.4589999999999996,13.337
3.4319999999999995,11.991
3.433,13.541
3.4419999999999993,13.407
3.4319999999999995,11.962
3.4399999999999995,12.409
3.4349999999999996,11.899
3.4349999999999996,12.847
3.444,12.986
3.4449999999999994,11.878
3.4429999999999996,13.537
3.4299999999999997,12.136
3.4479999999999995,11.947
3.439,13.926
3.4349999999999996,11.737
3.4499999999999993,13.482
3.4459999999999997,12.608
3.449,12.898
3.457,12.955
3.452,12.736
3.4449999999999994,12.785
3.4499999999999993,12.978
3.4499999999999993,12.31
3.441,12.121
3.444,12.294
3.449,12.265
3.4479999999999995,12.169
3.4529999999999994,11.886
3.449,11.803
3.4509999999999996,12.139
3.444,12.045
3.452,12.293
3.4559999999999995,12.572
3.4429999999999996,12.485
3.4529999999999994,12.164
3.452,12.793
3.452,12.809
3.449,12.806
3.441,13.153
3.452,12.714
3.447,13.499
3.4419999999999993,13.838
3.444,14.111
3.449,13.775
3.449,14.329
3.449,14.685
3.447,13.527
3.4399999999999995,13.744
3.441,13.275
3.4479999999999995,13.05
3.4419999999999993,12.916
3.4429999999999996,12.722
3.447,12.788
3.4429999999999996,12.289
3.4429999999999996,12.163
3.447,12.333
3.4449999999999994,11.831
3.4459999999999997,11.981
3.4449999999999994,11.473
3.4349999999999996,11.579
3.4459999999999997,11.253
3.444,11.098
3.4399999999999995,11.223
3.4449999999999994,10.581
3.439,10.641
3.444,10.761
3.4399999999999995,11.326
3.4369999999999994,11.423
3.441,12.177
3.4499999999999993,12.326
3.441,10.551
3.426,11.248
3.4319999999999995,13.623
3.4349999999999996,13.194
3.434,12.585
3.4379999999999997,11.926
3.4459999999999997,14.466
3.4419999999999993,12.276
3.4319999999999995,12.708
3.4349999999999996,13.778
3.4459999999999997,12.627
3.431,12.12
3.441,11.573
3.4499999999999993,15.634
3.4399999999999995,14.197
3.4289999999999994,14.281
3.441,12.921
3.4369999999999994,16.145
3.4349999999999996,11.811
3.4319999999999995,15.456
3.4369999999999994,12.934
3.426,15.827
3.4349999999999996,12.352
3.441,12.607
3.449,12.474
3.423,13.619
3.4379999999999997,12.959
3.426,13.456
3.4499999999999993,13.497
3.4319999999999995,13.055
3.4299999999999997,11.639
3.439,13.769
3.4399999999999995,12.471
3.4379999999999997,11.208
3.4379999999999997,12.306
3.4379999999999997,11.962
3.4379999999999997,10.319
3.4349999999999996,11.006
3.441,12.122
3.4319999999999995,10.011
3.425,9.834
3.4289999999999994,10.474
3.4289999999999994,10.567
3.4369999999999994,10.445
3.4299999999999997,9.685
3.4299999999999997,10.028
3.4299999999999997,10.115
3.433,10.117
3.4299999999999997,10.294
3.4349999999999996,10.617
3.4219999999999997,10.224
3.4239999999999995,10.247
3.423,9.796
3.428,9.99
3.4219999999999997,10.23
3.426,10.033
3.4289999999999994,10.287
3.4299999999999997,9.658
3.42,9.417
3.4299999999999997,9.61
3.418,9.838
3.418,9.471
3.415,9.807
3.425,9.773
3.415,9.27
3.4209999999999994,9.369
3.4139999999999997,8.893
3.426,9.198
3.4189999999999996,9.408
3.415,8.728
3.425,8.501
3.418,9.53
3.42,8.892
3.4219999999999997,8.526
3.42,8.619
3.4189999999999996,8.984
3.415,8.788
3.4239999999999995,9.153
3.417,8.94
3.4219999999999997,8.907
3.4209999999999994,8.973
3.418,8.811
3.4219999999999997,8.688
3.42,8.582
3.4209999999999994,8.738
3.418,8.685
3.42,8.6
3.4189999999999996,8.479
3.4239999999999995,8.711
3.425,8.207
3.4239999999999995,8.28
3.4129999999999994,8.055
3.4139999999999997,8.337
3.4209999999999994,8.032
3.418,8.699
3.433,8.294
3.423,8.489
3.423,7.711
3.412,10.221
3.428,8.195
3.415,8.953
3.4239999999999995,9.003
3.4189999999999996,10.873
3.415,9.354
3.425,8.811
3.4129999999999994,12.948
3.4189999999999996,8.793
3.4189999999999996,7.895
3.423,7.57
3.431,11.063
3.4159999999999995,12.036
3.426,12.825
3.4129999999999994,11.579
3.4189999999999996,12.072
3.4209999999999994,10.93
3.428,11.477
3.4269999999999996,11.531
3.431,12.599
3.418,11.214
3.4269999999999996,10.945
3.4379999999999997,13.573
3.425,12.873
3.418,10.2
3.4209999999999994,16.332
3.4189999999999996,13.163
3.4369999999999994,14.955
3.426,12.085
3.4349999999999996,14.459
3.428,14.449
3.4379999999999997,13.652
3.441,14.608
3.433,13.403
3.4459999999999997,13.976
3.4459999999999997,15.14
3.449,14.436
3.4509999999999996,14.488
3.4529999999999994,15.225
3.463,15.934
3.455,15.879
3.4619999999999997,15.814
3.4639999999999995,15.521
3.4719999999999995,16.345
3.465,16.428
3.471,15.585
3.4719999999999995,16.553
3.4769999999999994,17.246
3.4749999999999996,18.008
3.468,18.988
3.4689999999999994,19.482
3.476,19.58
3.4829999999999997,18.62
3.4829999999999997,18.235
3.4719999999999995,18.549
3.4719999999999995,18.272
3.4819999999999993,18.655
3.4739999999999993,19.149
3.4819999999999993,19.281
